Nombre,Poblacion,Superficie,Continente
Argentina,47000000,2780400,America
Brasil,211000000,8515767,America
Canada,40000000,9984670,America
España,49000000,505990,Europa
Francia,68000000,551695,Europa
Alemania,84000000,357022,Europa
China,1412000000,9596961,Asia
India,1430000000,3287263,Asia
Japon,124000000,377975,Asia
Egipto,114000000,1002450,Africa
Nigeria,223000000,923768,Africa
Sudafrica,62000000,1221037,Africa
Australia,27000000,7692024,Oceania
Nueva Zelanda,5300000,268838,Oceania
Fiyi,930000,18274,Oceania
Antartida,1000,14000000,Antartida
